,Date,Coil,NSNR,NSNR_std,noise_std,Manufacturer,ManufacturersModelName,InstitutionAddress,StationName,ProtocolName,CoilString,InstitutionName,InstitutionalDepartmentName
0,2021-10-13 09:59:38.160,Head_DQA_2dynamics_20211013095619_201_000,1497.0,105.86832096872304,52.8600959777832,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
1,2021-10-13 10:08:35.280,HN_Head_DQA_2dynamics_20211013100626_201_000,1462.0,47.89170639368275,54.932376861572266,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI
2,2021-10-13 10:13:39.910,HN_Neck_DQA_2dynamics_20211013100626_301_000,1038.0,120.6020480275413,68.91431427001953,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI
3,2021-10-12 11:26:49.220,Flex_M_coil_DQA_2dynamics_20211012112441_201_000,982.0,74.56937759643345,46.723548889160156,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
4,2021-10-12 11:39:17.670,Flex_S_coil_DQA_2dynamics_20211012113438_201_000,361.0,34.53930304566599,81.09529113769531,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI
