,Date,Coil,NSNR,NSNR_std,noise_std,Manufacturer,ManufacturersModelName,InstitutionAddress,StationName,ProtocolName,CoilString,InstitutionName,InstitutionalDepartmentName,ReceiveCoilName,ReceiveCoilActiveElements
0,2021-02-11 19:19:38.930000,CARDIAC_DQA_MR4_20210211191536_20,802.0,94.13217950753217,3.027848071383419,Philips,Achieva,0,PHILIPS-0DIKEI3,CARDIAC_DQA_MR4,MULTI_COIL,University_College_London,Radiography_3T_MR,0,0
1,2021-03-01 19:09:53.355000,HN_DQA_20210301190856_00,1234.0,237.2314520655016,15.351682634282358,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,0,UCLH,X-Ray,HeadNeck_20,HE1-4
2,2021-02-03 08:54:04.362500,HN_DQA_20210203085222_00,1360.0,278.1908673845214,13.047568572630535,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,HE1-4;NE1_2,UCH_Podium_MR2,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
3,2021-02-10 08:07:06.767500,HN_DQA_20210210080546_00,666.0,138.80779042808163,26.274830156694225,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,HE1-4;NE1_2,UCLH,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
4,2021-02-11 08:01:38.762500,HN_DQA_20210211080025_00,1343.0,271.831203504694,13.389585824395038,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,HE1-4;NE1_2,UCLH,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
5,2021-02-12 08:05:16.360000,HN_DQA_20210212080340_00,1194.0,255.78937509283827,14.88166685892305,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,HE1-4;NE1_2,UCHC,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
6,2021-02-18 08:00:12.347500,HN_DQA_20210218075357_00,1353.0,264.62439185277833,13.35198594632912,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,HE1-4;NE1_2,UCLH,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
7,2021-02-21 09:01:29.347500,HN_DQA_20210221090025_00,1087.0,221.88419823556757,17.252244530079768,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,0,UCLH,X-Ray,HeadNeck_20,HE1-4
8,2021-02-25 08:14:18.365000,HN_DQA_20210225081240_00,1336.0,264.1864535852788,13.43453800320227,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,HE1-4;NE1_2,UCHC,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
9,2021-02-04 08:13:40.392500,HN_DQA_20210204081150_00,1537.0,771.6066321347615,11.515678412563132,Siemens,Avanto_fit,Euston_Road_265-257_London_District_GB_NW1_2BW,MRC25326,HN_DQA,HE1-4;NE1_2,UCH_Podium_MR2,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
10,2021-02-11 18:07:01.170000,NV16_DQA_MR4_20210211180302_20,1532.0,151.22080589130914,8.205934533197311,Philips,Achieva,0,PHILIPS-0DIKEI3,NV16_DQA_MR4,SENSE_NEURO_VASC,University_College_London,Radiography_3T_MR,0,0
11,2021-02-11 19:00:08.150000,SPINE_DQA,472.0,118.90062757918824,2.9648511030788205,Philips,Achieva,0,PHILIPS-0DIKEI3,NV16_DQA_MR4,SENSE_SPINE_15,University_College_London,Radiography_3T_MR,0,0
