,Date,Coil,NSNR,NSNR_std,noise_std,Manufacturer,ManufacturersModelName,InstitutionAddress,StationName,ProtocolName,CoilString,InstitutionName,InstitutionalDepartmentName,ReceiveCoilName,ReceiveCoilActiveElements
0,2021-05-28 14:59:16.270000,Ant_Post_Lower_DQA_2dynamics_20210528141858_401_000,82.0,19.92363437902185,15.689647674560547,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
1,2021-05-28 14:22:00.180000,Ant_Post_Upper_DQA_2dynamics_20210528141858_201_9000,74.0,18.15097762956887,17.949535369873047,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
2,2021-05-28 16:00:15.190000,Ant_Post_Lower_DQA_2dynamics_20210528150902_401_9000,78.0,16.08302868616489,17.259737014770508,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
3,2021-05-28 15:33:39.240000,Ant_Post_Upper_DQA_2dynamics_20210528150902_201_9000,70.0,12.181508113430619,21.349773406982422,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
4,2021-06-03 08:11:16.350000,HN_DQA_20210528075839_00,818.0,179.32872933211272,12.914466228146603,Siemens,Avanto_fit,"Euston Road 265-257,London,District,GB,NW1 2BW",MRC25326,HN_DQA,0,UCHC,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
5,2021-06-04 08:12:13.352500,HN_DQA_20210604081101_00,1307.0,262.3224436701123,13.686769103956697,Siemens,Avanto_fit,"Euston Road 265-257,London,District,GB,NW1 2BW",MRC25326,HN_DQA,0,UCLH,X-Ray,HeadNeck_20,"HE1-4;NE1,2"
6,2021-05-25 09:43:25.490000,Head_DQA_2dynamics_20210525094058_20200,1548.0,64.69753086506871,49.09038813799227,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
7,2021-05-18 10:11:32.700000,HN_Head_DQA_2dynamics_20210518095959_20200,1473.0,110.87646325542772,53.79226180221347,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
8,2021-05-25 09:56:01.260000,HN_Head_DQA_2dynamics_20210525095058_20200,1506.0,91.06470882914344,49.9776237324513,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
9,2021-05-18 10:18:19.890000,HN_Neck_DQA_2dynamics_20210518095959_30200,1081.0,101.30571570341826,67.40777539463352,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
10,2021-05-25 10:00:19.860000,HN_Neck_DQA_2dynamics_20210525095058_30200,1065.0,109.86426060114306,68.6401032153419,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,HN_Neck_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
11,2021-05-26 09:27:58.140000,Flex_L_coil_DQA_2dynamics_20210526092416_20200,1137.0,62.246208494266924,35.01721458137348,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
12,2021-06-02 10:02:53.130000,Flex_L_coil_DQA_2dynamics_20210602095636_20200,1109.0,83.05678909150069,43.87380647075115,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_L_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
13,2021-05-26 09:17:32.080000,Flex_M_coil_DQA_2dynamics_20210526091335_20200,1111.0,100.02285381309872,34.3985684961718,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
14,2021-06-02 09:50:22.390000,Flex_M_coil_DQA_2dynamics_20210602094453_20200,1082.0,76.88436668025204,42.460589145791765,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_M_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
15,2021-05-26 09:01:52.330000,Flex_S_coil_DQA_2dynamics_20210526085735_20200,710.0,75.77223038970834,50.446390966566184,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
16,2021-06-02 09:37:51.620000,Flex_S_coil_DQA_2dynamics_20210602093143_20200,620.0,65.52259025353398,47.67644011069916,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Flex_S_coil_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
