,Date,Coil,NSNR,NSNR_std,noise_std,Manufacturer,ManufacturersModelName,InstitutionAddress,StationName,ProtocolName,CoilString,InstitutionName,InstitutionalDepartmentName,ReceiveCoilName,ReceiveCoilActiveElements
0,2023-06-21 08:57:18.900000,Ant_Post_Coil_A_Lower_DQA_2dynamics_20230621084456_401_000,736.0,180.96844760226168,15.67310905456543,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
1,2023-06-29 09:27:40.720000,Ant_Post_Coil_A_Lower_DQA_2dynamics_20230629091915_401_000,616.0,151.23936086370568,18.865602493286133,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
2,2023-06-21 08:48:35.280000,Ant_Post_Coil_A_Upper_DQA_2dynamics_20230621084456_201_000,778.0,188.18958116786618,16.04730796813965,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
3,2023-06-29 09:21:43.930000,Ant_Post_Coil_A_Upper_DQA_2dynamics_20230629091915_201_000,619.0,152.34829237716093,19.11507225036621,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_A_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
4,2023-06-21 09:13:42.080000,Ant_Post_Coil_B_Lower_DQA_2dynamics_20230621090434_201_000,799.0,191.40361467110006,15.184898376464844,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
5,2023-06-29 09:42:16.150000,Ant_Post_Coil_B_Lower_DQA_2dynamics_20230629093428_401_000,565.0,139.72292780413082,21.802043914794922,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Lower_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
6,2023-06-21 09:25:10.740000,Ant_Post_Coil_B_Upper_DQA_2dynamics_20230621090434_501_000,725.0,175.1736273899609,18.450382232666016,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
7,2023-06-29 09:36:19.360000,Ant_Post_Coil_B_Upper_DQA_2dynamics_20230629093428_201_000,747.0,188.39330242218708,16.407594680786133,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Ant_Post_Coil_B_Upper_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
8,2023-06-20 09:11:58.040000,Head_DQA_2dynamics_20230620090716_201_000,1310.0,58.88349238671258,60.97344970703125,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
9,2023-06-27 08:58:16.910000,Head_DQA_2dynamics_20230627085406_201_000,1480.0,53.08174448373312,52.835906982421875,Philips,Ingenia Ambition X,25 Grafton Way,PHILIPS-499QHGT,Head_DQA_2dynamics,MULTI COIL,UCLH,MRI,0,0
